# 7: BIG_BENCH query19
13 0 0
Reducer2 Reducer3 2640
# 4: BIG_BENCH query15
6 306 1620
Reducer5 1 LA
Reducer4 1 FL
Map1 1 NY
Map2 1 FL
Map6 1 BA
Reducer3 1 BA
5
Reducer4 Reducer5 172
Map1 Map2 179
Map2 Reducer3 89
Map6 Reducer3 1
Reducer3 Reducer4 172
# 10: BIG_BENCH query21
16 307 1632
Map15 1 HK
Map16 1 BA
Reducer5 1 NY
Map1 1 BA
Map10 1 HK
Reducer4 1 FL
Reducer7 1 FL
Reducer6 1 NY
Map13 1 HK
Reducer9 1 LA
Map14 1 NY
Reducer8 1 HK
Map11 1 FL
Map12 1 FL
Reducer3 1 LA
Reducer2 1 HK
15
Map15 Reducer6 26
Map16 Reducer7 148
Reducer5 Reducer6 26
Map1 Reducer2 904
Map10 Reducer2 853
Reducer4 Reducer5 915
Reducer7 Reducer8 293
Reducer6 Reducer7 186
Map13 Reducer5 1
Map14 Reducer6 27
Reducer8 Reducer9 1
Map11 Reducer3 1878
Map12 Reducer4 916
Reducer3 Reducer4 2734
Reducer2 Reducer3 2640
# 5: BIG_BENCH query16
9 308 1634
Reducer5 1 NY
Reducer4 1 HK
Map1 1 FL
Map8 1 HK
Map9 1 NY
Map6 1 LA
Reducer3 1 FL
Map7 1 LA
Reducer2 1 HK
8
Reducer4 Reducer5 188
Map1 Reducer2 2816
Map8 Reducer3 376
Map9 Reducer3 376
Map6 Reducer2 2668
Reducer3 Reducer4 1638
Map7 Reducer3 376
Reducer2 Reducer3 1704
# 1: BIG_BENCH query11
7 309 1677
Map1 1 BA
Reducer4 1 NY
Reducer7 2 FL BA
Map5 1 BA
Map6 1 BA
Reducer3 1 HK
Reducer2 1 HK
6
Map1 Reducer2 9
Reducer7 Reducer3 111
Map5 Map6 90
Map6 Reducer7 223
Reducer3 Reducer4 33
Reducer2 Reducer3 13
# 14: BIG_BENCH query27
2 310 1678
Map1 1 BA
Reducer2 1 LA
1
Map1 Reducer2 56
# 11: BIG_BENCH query22
7 311 1678
Map1 1 NY
Reducer4 1 LA
Map5 1 HK
Map6 1 HK
Reducer3 1 HK
Map7 1 FL
Reducer2 1 FL
6
Map1 Reducer2 1276
Map5 Reducer2 1113
Map6 Reducer2 1113
Reducer3 Reducer4 2
Map7 Reducer2 1113
Reducer2 Reducer3 4456
# 6: BIG_BENCH query17
25 312 1680
Map20 1 FL
Map1 1 HK
Map21 1 LA
Map24 1 LA
Map25 1 BA
Map22 1 NY
Map23 1 HK
Map8 1 FL
Map9 1 BA
Reducer18 1 LA
Reducer17 1 HK
Reducer16 1 HK
Reducer15 1 HK
Reducer19 1 NY
Reducer5 1 LA
Reducer4 1 HK
Map10 1 NY
Reducer7 1 LA
Reducer6 1 FL
Map13 1 HK
Map14 1 LA
Map11 1 HK
Map12 1 FL
Reducer3 1 NY
Reducer2 1 FL
24
Map20 Reducer15 2044
Map1 Reducer2 2478
Map21 Reducer16 33
Map24 Reducer17 20
Map25 Reducer18 43
Map22 Reducer16 32
Map23 Reducer16 32
Map8 Reducer2 2301
Map9 Reducer3 10
Reducer18 Reducer19 87
Reducer17 Reducer18 63
Reducer16 Reducer17 84
Reducer15 Reducer16 1053
Reducer19 Reducer6 1
Reducer5 Reducer6 1
Reducer4 Reducer5 53
Map10 Reducer3 9
Reducer6 Reducer7 1
Map13 Reducer5 1
Map14 Reducer15 2222
Map11 Reducer3 9
Map12 Reducer4 54
Reducer3 Reducer4 73
Reducer2 Reducer3 1159
# 20: BIG_BENCH query9
9 313 1680
Reducer5 1 NY
Reducer4 1 LA
Map1 1 FL
Map8 1 HK
Map9 1 HK
Map6 1 LA
Reducer3 1 NY
Map7 1 NY
Reducer2 1 NY
8
Reducer4 Reducer5 224
Map1 Reducer2 1105
Map8 Reducer3 97
Map9 Reducer4 111
Map6 Reducer2 806
Reducer3 Reducer4 258
Map7 Reducer3 97
Reducer2 Reducer3 635
# 2: BIG_BENCH query12
9 314 1682
Reducer5 1 BA
Reducer4 1 NY
Map1 1 LA
Reducer8 1 LA
Map9 1 LA
Reducer3 1 FL
Map6 1 HK
Reducer2 1 BA
Map7 1 BA
8
Reducer4 Reducer5 1
Map1 Reducer2 634
Reducer8 Reducer3 53
Map9 Reducer8 35
Reducer3 Reducer4 35
Map6 Reducer2 34
Reducer2 Reducer3 51
Map7 Reducer8 54
# 4: BIG_BENCH query15
6 315 1683
Reducer5 1 NY
Reducer4 1 NY
Map1 1 BA
Map2 1 HK
Map6 1 NY
Reducer3 1 HK
5
Reducer4 Reducer5 172
Map1 Map2 179
Map2 Reducer3 89
Map6 Reducer3 1
Reducer3 Reducer4 172
# 3: BIG_BENCH query14
10 316 1687
Map1 1 HK
Map10 1 BA
Reducer7 1 FL
Map3 1 BA
Map8 1 BA
Map9 1 BA
Map4 1 LA
Map5 1 HK
Map6 1 FL
Reducer2 1 BA
9
Map1 Reducer2 30
Map10 Map6 20
Reducer7 Reducer2 1
Map3 Map1 20
Map8 Map6 20
Map9 Map6 20
Map4 Map1 20
Map5 Map1 20
Map6 Reducer7 60
# 19: BIG_BENCH query7
11 317 1688
Reducer5 1 FL
Map1 1 LA
Reducer4 1 NY
Map10 1 BA
Reducer6 1 FL
Map8 1 BA
Map9 1 NY
Map4 1 BA
Reducer3 1 FL
Reducer2 1 NY
Map7 1 FL
9
Reducer5 Reducer6 11
Map1 Reducer2 1
Reducer4 Reducer5 2877
Map10 Reducer4 1434
Map8 Reducer3 83
Map9 Reducer3 3
Reducer3 Reducer4 1438
Reducer2 Reducer3 3
Map7 Reducer2 1
# 12: BIG_BENCH query24
19 318 1688
Reducer17 3 BA HK NY
Map18 1 NY
Reducer16 2 BA NY
Reducer15 1 BA
Map19 1 BA
Reducer10 3 LA FL HK
Reducer4 3 FL BA LA
Map1 1 HK
Reducer7 1 NY
Reducer9 3 NY HK FL
Reducer14 1 NY
Map13 1 BA
Reducer8 1 BA
Map11 1 HK
Map12 1 LA
Map5 1 NY
Reducer3 1 HK
Map6 1 HK
Reducer2 1 LA
18
Reducer17 Reducer4 146
Map18 Reducer14 1
Reducer16 Reducer17 3506
Reducer15 Reducer16 1702
Map19 Reducer16 1761
Reducer10 Reducer4 443
Map1 Reducer2 1
Reducer7 Reducer8 1
Reducer9 Reducer10 1524
Reducer14 Reducer15 2
Map13 Reducer14 1
Reducer8 Reducer9 362
Map11 Reducer7 1
Map12 Reducer9 412
Map5 Reducer2 1
Reducer3 Reducer4 33
Map6 Reducer7 1
Reducer2 Reducer3 1
# 5: BIG_BENCH query16
9 319 1689
Reducer5 1 BA
Reducer4 1 HK
Map1 1 NY
Map8 1 NY
Map9 1 LA
Map6 1 FL
Reducer3 1 NY
Map7 1 HK
Reducer2 1 BA
8
Reducer4 Reducer5 188
Map1 Reducer2 2816
Map8 Reducer3 376
Map9 Reducer3 376
Map6 Reducer2 2668
Reducer3 Reducer4 1638
Map7 Reducer3 376
Reducer2 Reducer3 1704
# 13: BIG_BENCH query26
4 320 1690
Map1 1 FL
Map4 1 LA
Reducer3 2 HK LA
Reducer2 1 NY
3
Map1 Reducer2 1154
Map4 Reducer2 497
Reducer2 Reducer3 1227
# 7: BIG_BENCH query19
13 321 1694
Reducer5 1 HK
Map1 1 HK
Map10 1 NY
Reducer7 1 BA
Map3 1 BA
Reducer6 1 FL
Reducer9 1 LA
Map13 1 BA
Reducer12 1 BA
Map11 1 HK
Map8 1 LA
Map4 1 BA
Reducer2 1 BA
12
Reducer5 Reducer6 530
Map1 Reducer2 1
Map10 Reducer9 1
Map3 Reducer2 1
Reducer6 Reducer7 1598
Reducer9 Map11 10
Map13 Reducer6 535
Reducer12 Reducer6 535
Map11 Reducer12 25
Map8 Reducer9 1
Map4 Reducer5 100
Reducer2 Map4 100
# 11: BIG_BENCH query22
7 322 1699
Map1 1 HK
Reducer4 1 FL
Map5 1 LA
Map6 1 HK
Reducer3 1 NY
Map7 1 LA
Reducer2 1 BA
6
Map1 Reducer2 1276
Map5 Reducer2 1113
Map6 Reducer2 1113
Reducer3 Reducer4 2
Map7 Reducer2 1113
Reducer2 Reducer3 4456
# 19: BIG_BENCH query7
11 323 1700
Reducer5 1 LA
Map1 1 NY
Reducer4 1 LA
Map10 1 BA
Reducer6 1 BA
Map8 1 HK
Map9 1 HK
Map4 1 HK
Reducer3 1 HK
Reducer2 1 BA
Map7 1 BA
9
Reducer5 Reducer6 11
Map1 Reducer2 1
Reducer4 Reducer5 2877
Map10 Reducer4 1434
Map8 Reducer3 83
Map9 Reducer3 3
Reducer3 Reducer4 1438
Reducer2 Reducer3 3
Map7 Reducer2 1
# 16: BIG_BENCH query3
7 324 1704
Reducer5 1 FL
Reducer4 1 NY
Map1 1 NY
Reducer6 1 LA
Reducer3 1 FL
Reducer2 1 NY
Map7 1 NY
6
Reducer5 Reducer6 11
Reducer4 Reducer5 13
Map1 Reducer2 12244
Reducer3 Reducer4 15
Reducer2 Reducer3 3487
Map7 Reducer3 6
# 11: BIG_BENCH query22
7 325 1709
Map1 1 BA
Reducer4 1 BA
Map5 1 BA
Map6 1 HK
Reducer3 1 NY
Map7 1 FL
Reducer2 1 LA
6
Map1 Reducer2 1276
Map5 Reducer2 1113
Map6 Reducer2 1113
Reducer3 Reducer4 2
Map7 Reducer2 1113
Reducer2 Reducer3 4456
# 9: BIG_BENCH query20
6 326 1726
Map1 1 NY
Reducer4 3 NY BA LA
Reducer6 1 HK
Map5 1 HK
Reducer3 2 LA FL
Reducer2 3 BA NY LA
5
Map1 Reducer2 601
Reducer6 Reducer3 9
Map5 Reducer6 47
Reducer3 Reducer4 1870
Reducer2 Reducer3 339
# 6: BIG_BENCH query17
25 327 1729
Map20 1 NY
Map1 1 FL
Map21 1 HK
Map24 1 BA
Map25 1 HK
Map22 1 NY
Map23 1 HK
Map8 1 FL
Map9 1 LA
Reducer18 1 FL
Reducer17 1 FL
Reducer16 1 FL
Reducer15 1 HK
Reducer19 1 NY
Reducer5 1 FL
Reducer4 1 NY
Map10 1 HK
Reducer7 1 HK
Reducer6 1 HK
Map13 1 HK
Map14 1 LA
Map11 1 FL
Map12 1 LA
Reducer3 1 BA
Reducer2 1 NY
24
Map20 Reducer15 2044
Map1 Reducer2 2478
Map21 Reducer16 33
Map24 Reducer17 20
Map25 Reducer18 43
Map22 Reducer16 32
Map23 Reducer16 32
Map8 Reducer2 2301
Map9 Reducer3 10
Reducer18 Reducer19 87
Reducer17 Reducer18 63
Reducer16 Reducer17 84
Reducer15 Reducer16 1053
Reducer19 Reducer6 1
Reducer5 Reducer6 1
Reducer4 Reducer5 53
Map10 Reducer3 9
Reducer6 Reducer7 1
Map13 Reducer5 1
Map14 Reducer15 2222
Map11 Reducer3 9
Map12 Reducer4 54
Reducer3 Reducer4 73
Reducer2 Reducer3 1159
# 1: BIG_BENCH query11
7 328 1731
Map1 1 LA
Reducer4 1 BA
Reducer7 2 HK NY
Map5 1 HK
Map6 1 FL
Reducer3 1 LA
Reducer2 1 BA
6
Map1 Reducer2 9
Reducer7 Reducer3 111
Map5 Map6 90
Map6 Reducer7 223
Reducer3 Reducer4 33
Reducer2 Reducer3 13
# 10: BIG_BENCH query21
16 329 1731
Map15 1 LA
Map16 1 LA
Reducer5 1 FL
Map1 1 LA
Map10 1 FL
Reducer4 1 FL
Reducer7 1 FL
Reducer6 1 FL
Map13 1 NY
Reducer9 1 LA
Map14 1 LA
Reducer8 1 HK
Map11 1 NY
Map12 1 FL
Reducer3 1 BA
Reducer2 1 FL
15
Map15 Reducer6 26
Map16 Reducer7 148
Reducer5 Reducer6 26
Map1 Reducer2 904
Map10 Reducer2 853
Reducer4 Reducer5 915
Reducer7 Reducer8 293
Reducer6 Reducer7 186
Map13 Reducer5 1
Map14 Reducer6 27
Reducer8 Reducer9 1
Map11 Reducer3 1878
Map12 Reducer4 916
Reducer3 Reducer4 2734
Reducer2 Reducer3 2640
# 4: BIG_BENCH query15
6 330 1741
Reducer5 1 LA
Reducer4 1 BA
Map1 1 NY
Map2 1 HK
Map6 1 NY
Reducer3 1 NY
5
Reducer4 Reducer5 172
Map1 Map2 179
Map2 Reducer3 89
Map6 Reducer3 1
Reducer3 Reducer4 172
# 5: BIG_BENCH query16
9 331 1750
Reducer5 1 LA
Reducer4 1 LA
Map1 1 NY
Map8 1 LA
Map9 1 LA
Map6 1 FL
Reducer3 1 BA
Map7 1 FL
Reducer2 1 NY
8
Reducer4 Reducer5 188
Map1 Reducer2 2816
Map8 Reducer3 376
Map9 Reducer3 376
Map6 Reducer2 2668
Reducer3 Reducer4 1638
Map7 Reducer3 376
Reducer2 Reducer3 1704
# 18: BIG_BENCH query6
11 332 1762
Reducer5 1 HK
Reducer4 1 LA
Map10 1 LA
Map1 1 FL
Reducer9 1 BA
Reducer8 2 HK LA
Map11 1 LA
Reducer3 1 LA
Map6 1 BA
Map7 1 NY
Reducer2 1 FL
10
Reducer4 Reducer5 207
Map10 Reducer8 393
Map1 Reducer2 1514
Reducer9 Reducer4 101
Reducer8 Reducer9 886
Map11 Reducer4 70
Reducer3 Reducer4 68
Map6 Reducer2 1516
Map7 Reducer8 643
Reducer2 Reducer3 3029
# 7: BIG_BENCH query19
13 333 1767
Reducer5 1 BA
Map1 1 HK
Map10 1 LA
Reducer7 1 FL
Map3 1 BA
Reducer6 1 HK
Reducer9 1 BA
Map13 1 NY
Reducer12 1 FL
Map11 1 FL
Map8 1 NY
Map4 1 BA
Reducer2 1 FL
12
Reducer5 Reducer6 530
Map1 Reducer2 1
Map10 Reducer9 1
Map3 Reducer2 1
Reducer6 Reducer7 1598
Reducer9 Map11 10
Map13 Reducer6 535
Reducer12 Reducer6 535
Map11 Reducer12 25
Map8 Reducer9 1
Map4 Reducer5 100
Reducer2 Map4 100
# 2: BIG_BENCH query12
9 334 1781
Reducer5 1 HK
Reducer4 1 LA
Map1 1 FL
Reducer8 1 LA
Map9 1 BA
Reducer3 1 FL
Map6 1 HK
Reducer2 1 NY
Map7 1 LA
8
Reducer4 Reducer5 1
Map1 Reducer2 634
Reducer8 Reducer3 53
Map9 Reducer8 35
Reducer3 Reducer4 35
Map6 Reducer2 34
Reducer2 Reducer3 51
Map7 Reducer8 54
# 2: BIG_BENCH query12
9 335 1783
Reducer5 1 LA
Reducer4 1 HK
Map1 1 BA
Reducer8 1 HK
Map9 1 NY
Reducer3 1 LA
Map6 1 HK
Reducer2 1 BA
Map7 1 FL
8
Reducer4 Reducer5 1
Map1 Reducer2 634
Reducer8 Reducer3 53
Map9 Reducer8 35
Reducer3 Reducer4 35
Map6 Reducer2 34
Reducer2 Reducer3 51
Map7 Reducer8 54
# 20: BIG_BENCH query9
9 336 1783
Reducer5 1 HK
Reducer4 1 FL
Map1 1 BA
Map8 1 BA
Map9 1 HK
Map6 1 NY
Reducer3 1 HK
Map7 1 LA
Reducer2 1 BA
8
Reducer4 Reducer5 224
Map1 Reducer2 1105
Map8 Reducer3 97
Map9 Reducer4 111
Map6 Reducer2 806
Reducer3 Reducer4 258
Map7 Reducer3 97
Reducer2 Reducer3 635
# 2: BIG_BENCH query12
9 337 1786
Reducer5 1 FL
Reducer4 1 LA
Map1 1 FL
Reducer8 1 LA
Map9 1 HK
Reducer3 1 BA
Map6 1 BA
Reducer2 1 BA
Map7 1 NY
8
Reducer4 Reducer5 1
Map1 Reducer2 634
Reducer8 Reducer3 53
Map9 Reducer8 35
Reducer3 Reducer4 35
Map6 Reducer2 34
Reducer2 Reducer3 51
Map7 Reducer8 54
# 13: BIG_BENCH query26
4 338 1786
Map1 1 NY
Map4 1 FL
Reducer3 2 FL HK
Reducer2 1 BA
3
Map1 Reducer2 1154
Map4 Reducer2 497
Reducer2 Reducer3 1227
# 10: BIG_BENCH query21
16 339 1799
Map15 1 NY
Map16 1 LA
Reducer5 1 BA
Map1 1 NY
Map10 1 LA
Reducer4 1 FL
Reducer7 1 LA
Reducer6 1 NY
Map13 1 BA
Reducer9 1 NY
Map14 1 BA
Reducer8 1 LA
Map11 1 FL
Map12 1 HK
Reducer3 1 NY
Reducer2 1 FL
15
Map15 Reducer6 26
Map16 Reducer7 148
Reducer5 Reducer6 26
Map1 Reducer2 904
Map10 Reducer2 853
Reducer4 Reducer5 915
Reducer7 Reducer8 293
Reducer6 Reducer7 186
Map13 Reducer5 1
Map14 Reducer6 27
Reducer8 Reducer9 1
Map11 Reducer3 1878
Map12 Reducer4 916
Reducer3 Reducer4 2734
Reducer2 Reducer3 2640
# 14: BIG_BENCH query27
2 340 1803
Map1 1 LA
Reducer2 1 NY
1
Map1 Reducer2 56
# 9: BIG_BENCH query20
6 341 1809
Map1 1 FL
Reducer4 3 BA FL HK
Reducer6 1 NY
Map5 1 FL
Reducer3 2 BA NY
Reducer2 3 FL HK NY
5
Map1 Reducer2 601
Reducer6 Reducer3 9
Map5 Reducer6 47
Reducer3 Reducer4 1870
Reducer2 Reducer3 339
# 18: BIG_BENCH query6
11 342 1811
Reducer5 1 HK
Reducer4 1 HK
Map10 1 LA
Map1 1 NY
Reducer9 1 NY
Reducer8 2 HK NY
Map11 1 BA
Reducer3 1 BA
Map6 1 NY
Map7 1 NY
Reducer2 1 HK
10
Reducer4 Reducer5 207
Map10 Reducer8 393
Map1 Reducer2 1514
Reducer9 Reducer4 101
Reducer8 Reducer9 886
Map11 Reducer4 70
Reducer3 Reducer4 68
Map6 Reducer2 1516
Map7 Reducer8 643
Reducer2 Reducer3 3029
# 7: BIG_BENCH query19
13 343 1816
Reducer5 1 LA
Map1 1 LA
Map10 1 HK
Reducer7 1 HK
Map3 1 HK
Reducer6 1 FL
Reducer9 1 BA
Map13 1 FL
Reducer12 1 HK
Map11 1 BA
Map8 1 HK
Map4 1 LA
Reducer2 1 FL
12
Reducer5 Reducer6 530
Map1 Reducer2 1
Map10 Reducer9 1
Map3 Reducer2 1
Reducer6 Reducer7 1598
Reducer9 Map11 10
Map13 Reducer6 535
Reducer12 Reducer6 535
Map11 Reducer12 25
Map8 Reducer9 1
Map4 Reducer5 100
Reducer2 Map4 100
# 14: BIG_BENCH query27
2 344 1826
Map1 1 HK
Reducer2 1 BA
1
Map1 Reducer2 56
# 5: BIG_BENCH query16
9 345 1833
Reducer5 1 BA
Reducer4 1 NY
Map1 1 BA
Map8 1 NY
Map9 1 HK
Map6 1 NY
Reducer3 1 HK
Map7 1 LA
Reducer2 1 BA
8
Reducer4 Reducer5 188
Map1 Reducer2 2816
Map8 Reducer3 376
Map9 Reducer3 376
Map6 Reducer2 2668
Reducer3 Reducer4 1638
Map7 Reducer3 376
Reducer2 Reducer3 1704
# 0: BIG_BENCH query10
2 346 1834
Map1 1 BA
Reducer2 1 LA
1
Map1 Reducer2 56
# 14: BIG_BENCH query27
2 347 1836
Map1 1 HK
Reducer2 1 HK
1
Map1 Reducer2 56
# 11: BIG_BENCH query22
7 348 1840
Map1 1 LA
Reducer4 1 HK
Map5 1 HK
Map6 1 LA
Reducer3 1 FL
Map7 1 NY
Reducer2 1 NY
6
Map1 Reducer2 1276
Map5 Reducer2 1113
Map6 Reducer2 1113
Reducer3 Reducer4 2
Map7 Reducer2 1113
Reducer2 Reducer3 4456
# 4: BIG_BENCH query15
6 349 1880
Reducer5 1 BA
Reducer4 1 FL
Map1 1 NY
Map2 1 LA
Map6 1 FL
Reducer3 1 LA
5
Reducer4 Reducer5 172
Map1 Map2 179
Map2 Reducer3 89
Map6 Reducer3 1
Reducer3 Reducer4 172
# 15: BIG_BENCH query2
5 350 1882
Reducer5 1 BA
Reducer4 1 NY
Map1 1 FL
Reducer3 1 FL
Reducer2 1 FL
4
Reducer4 Reducer5 88
Map1 Reducer2 25669
Reducer3 Reducer4 3430
Reducer2 Reducer3 23890
# 14: BIG_BENCH query27
2 351 1884
Map1 1 BA
Reducer2 1 BA
1
Map1 Reducer2 56
# 2: BIG_BENCH query12
9 352 1885
Reducer5 1 BA
Reducer4 1 BA
Map1 1 LA
Reducer8 1 HK
Map9 1 HK
Reducer3 1 LA
Map6 1 HK
Reducer2 1 LA
Map7 1 HK
8
Reducer4 Reducer5 1
Map1 Reducer2 634
Reducer8 Reducer3 53
Map9 Reducer8 35
Reducer3 Reducer4 35
Map6 Reducer2 34
Reducer2 Reducer3 51
Map7 Reducer8 54
# 18: BIG_BENCH query6
11 353 1886
Reducer5 1 NY
Reducer4 1 FL
Map10 1 LA
Map1 1 NY
Reducer9 1 LA
Reducer8 2 LA HK
Map11 1 HK
Reducer3 1 HK
Map6 1 FL
Map7 1 NY
Reducer2 1 NY
10
Reducer4 Reducer5 207
Map10 Reducer8 393
Map1 Reducer2 1514
Reducer9 Reducer4 101
Reducer8 Reducer9 886
Map11 Reducer4 70
Reducer3 Reducer4 68
Map6 Reducer2 1516
Map7 Reducer8 643
Reducer2 Reducer3 3029
# 14: BIG_BENCH query27
2 354 1904
Map1 1 NY
Reducer2 1 HK
1
Map1 Reducer2 56
# 9: BIG_BENCH query20
6 355 1911
Map1 1 FL
Reducer4 3 FL BA LA
Reducer6 1 FL
Map5 1 HK
Reducer3 2 NY LA
Reducer2 3 BA FL HK
5
Map1 Reducer2 601
Reducer6 Reducer3 9
Map5 Reducer6 47
Reducer3 Reducer4 1870
Reducer2 Reducer3 339
# 7: BIG_BENCH query19
13 356 1913
Reducer5 1 HK
Map1 1 FL
Map10 1 BA
Reducer7 1 FL
Map3 1 HK
Reducer6 1 NY
Reducer9 1 HK
Map13 1 FL
Reducer12 1 HK
Map11 1 LA
Map8 1 BA
Map4 1 LA
Reducer2 1 NY
12
Reducer5 Reducer6 530
Map1 Reducer2 1
Map10 Reducer9 1
Map3 Reducer2 1
Reducer6 Reducer7 1598
Reducer9 Map11 10
Map13 Reducer6 535
Reducer12 Reducer6 535
Map11 Reducer12 25
Map8 Reducer9 1
Map4 Reducer5 100
Reducer2 Map4 100
# 15: BIG_BENCH query2
5 357 1926
Reducer5 1 BA
Reducer4 1 LA
Map1 1 FL
Reducer3 1 FL
Reducer2 1 NY
4
Reducer4 Reducer5 88
Map1 Reducer2 25669
Reducer3 Reducer4 3430
Reducer2 Reducer3 23890
# 0: BIG_BENCH query10
2 358 1929
Map1 1 NY
Reducer2 1 BA
1
Map1 Reducer2 56
# 0: BIG_BENCH query10
2 359 1939
Map1 1 LA
Reducer2 1 NY
1
Map1 Reducer2 56
# 1: BIG_BENCH query11
7 360 1943
Map1 1 HK
Reducer4 1 FL
Reducer7 2 LA HK
Map5 1 BA
Map6 1 LA
Reducer3 1 HK
Reducer2 1 HK
6
Map1 Reducer2 9
Reducer7 Reducer3 111
Map5 Map6 90
Map6 Reducer7 223
Reducer3 Reducer4 33
Reducer2 Reducer3 13
# 1: BIG_BENCH query11
7 361 1952
Map1 1 HK
Reducer4 1 HK
Reducer7 2 HK LA
Map5 1 BA
Map6 1 FL
Reducer3 1 BA
Reducer2 1 NY
6
Map1 Reducer2 9
Reducer7 Reducer3 111
Map5 Map6 90
Map6 Reducer7 223
Reducer3 Reducer4 33
Reducer2 Reducer3 13
# 6: BIG_BENCH query17
25 362 1972
Map20 1 FL
Map1 1 NY
Map21 1 BA
Map24 1 BA
Map25 1 HK
Map22 1 FL
Map23 1 LA
Map8 1 BA
Map9 1 NY
Reducer18 1 NY
Reducer17 1 BA
Reducer16 1 HK
Reducer15 1 BA
Reducer19 1 LA
Reducer5 1 LA
Reducer4 1 NY
Map10 1 BA
Reducer7 1 LA
Reducer6 1 LA
Map13 1 BA
Map14 1 FL
Map11 1 LA
Map12 1 LA
Reducer3 1 HK
Reducer2 1 HK
24
Map20 Reducer15 2044
Map1 Reducer2 2478
Map21 Reducer16 33
Map24 Reducer17 20
Map25 Reducer18 43
Map22 Reducer16 32
Map23 Reducer16 32
Map8 Reducer2 2301
Map9 Reducer3 10
Reducer18 Reducer19 87
Reducer17 Reducer18 63
Reducer16 Reducer17 84
Reducer15 Reducer16 1053
Reducer19 Reducer6 1
Reducer5 Reducer6 1
Reducer4 Reducer5 53
Map10 Reducer3 9
Reducer6 Reducer7 1
Map13 Reducer5 1
Map14 Reducer15 2222
Map11 Reducer3 9
Map12 Reducer4 54
Reducer3 Reducer4 73
Reducer2 Reducer3 1159
# 2: BIG_BENCH query12
9 363 1982
Reducer5 1 LA
Reducer4 1 HK
Map1 1 FL
Reducer8 1 NY
Map9 1 FL
Reducer3 1 HK
Map6 1 LA
Reducer2 1 BA
Map7 1 FL
8
Reducer4 Reducer5 1
Map1 Reducer2 634
Reducer8 Reducer3 53
Map9 Reducer8 35
Reducer3 Reducer4 35
Map6 Reducer2 34
Reducer2 Reducer3 51
Map7 Reducer8 54
# 15: BIG_BENCH query2
5 364 2013
Reducer5 1 FL
Reducer4 1 LA
Map1 1 FL
Reducer3 1 HK
Reducer2 1 FL
4
Reducer4 Reducer5 88
Map1 Reducer2 25669
Reducer3 Reducer4 3430
Reducer2 Reducer3 23890
# 20: BIG_BENCH query9
9 365 2021
Reducer5 1 NY
Reducer4 1 BA
Map1 1 FL
Map8 1 LA
Map9 1 NY
Map6 1 LA
Reducer3 1 FL
Map7 1 NY
Reducer2 1 HK
8
Reducer4 Reducer5 224
Map1 Reducer2 1105
Map8 Reducer3 97
Map9 Reducer4 111
Map6 Reducer2 806
Reducer3 Reducer4 258
Map7 Reducer3 97
Reducer2 Reducer3 635
# 8: BIG_BENCH query1
6 366 2028
Reducer5 1 HK
Reducer4 1 LA
Map1 1 LA
Map6 1 BA
Reducer3 1 FL
Reducer2 1 BA
5
Reducer4 Reducer5 72
Map1 Reducer2 242
Map6 Reducer2 213
Reducer3 Reducer4 170
Reducer2 Reducer3 524
# 14: BIG_BENCH query27
2 367 2030
Map1 1 FL
Reducer2 1 HK
1
Map1 Reducer2 56
# 11: BIG_BENCH query22
7 368 2041
Map1 1 FL
Reducer4 1 HK
Map5 1 FL
Map6 1 BA
Reducer3 1 FL
Map7 1 FL
Reducer2 1 LA
6
Map1 Reducer2 1276
Map5 Reducer2 1113
Map6 Reducer2 1113
Reducer3 Reducer4 2
Map7 Reducer2 1113
Reducer2 Reducer3 4456
# 2: BIG_BENCH query12
9 369 2043
Reducer5 1 LA
Reducer4 1 HK
Map1 1 FL
Reducer8 1 FL
Map9 1 FL
Reducer3 1 BA
Map6 1 HK
Reducer2 1 HK
Map7 1 HK
8
Reducer4 Reducer5 1
Map1 Reducer2 634
Reducer8 Reducer3 53
Map9 Reducer8 35
Reducer3 Reducer4 35
Map6 Reducer2 34
Reducer2 Reducer3 51
Map7 Reducer8 54
# 3: BIG_BENCH query14
10 370 2047
Map1 1 LA
Map10 1 BA
Reducer7 1 BA
Map3 1 BA
Map8 1 LA
Map9 1 HK
Map4 1 BA
Map5 1 FL
Map6 1 NY
Reducer2 1 FL
9
Map1 Reducer2 30
Map10 Map6 20
Reducer7 Reducer2 1
Map3 Map1 20
Map8 Map6 20
Map9 Map6 20
Map4 Map1 20
Map5 Map1 20
Map6 Reducer7 60
# 2: BIG_BENCH query12
9 371 2063
Reducer5 1 BA
Reducer4 1 FL
Map1 1 NY
Reducer8 1 HK
Map9 1 FL
Reducer3 1 HK
Map6 1 BA
Reducer2 1 HK
Map7 1 NY
8
Reducer4 Reducer5 1
Map1 Reducer2 634
Reducer8 Reducer3 53
Map9 Reducer8 35
Reducer3 Reducer4 35
Map6 Reducer2 34
Reducer2 Reducer3 51
Map7 Reducer8 54
# 4: BIG_BENCH query15
6 372 2065
Reducer5 1 FL
Reducer4 1 LA
Map1 1 HK
Map2 1 FL
Map6 1 LA
Reducer3 1 BA
5
Reducer4 Reducer5 172
Map1 Map2 179
Map2 Reducer3 89
Map6 Reducer3 1
Reducer3 Reducer4 172
# 20: BIG_BENCH query9
9 373 2065
Reducer5 1 NY
Reducer4 1 BA
Map1 1 NY
Map8 1 NY
